customer_id,customer_name,email,phone,city,signup_date,age
1,John Doe,john.doe@gmail.com,9876543210,Chennai,2023-01-10,28
2,Jane Smith,janesmith@gmail,9876543211,Mumbai,2023/02/15,25
3,Ravi Kumar,ravi.kumar@gmail.com,98765abc12,Hyderabad,15-03-2023,30
4,Anjali Sharma,,9876543213,Delhi,2023-04-01,27
5,Michael Lee,michael.lee@gmail.com,9876543214,,2023-05-20,35
6,Sarah Khan,sarah.khan@gmail.com,9876543215,Pune,2023-06-31,29
7,David Miller,david.miller@gmail.com,9876543216,Chennai,2023-07-10,-5
8,John Doe,john.doe@gmail.com,9876543210,Bangalore,2023-01-10,28
9,Pooja Reddy,pooja.reddy@gmail.com,9876543217,Hyderabad,2023-08-05,abc
10,Chris Evans,chris.evans@gmail.com,9876543218,Bangalore,2023-09-12,40
11,Amit Verma,amit.verma@gmail.com,9876543220,Bangalore,2023-10-01,32
12,Sneha Iyer,sneha.iyer@gmail,98765xyz21,Chennai,2023/11/05,29
13,Rahul Das,rahul.das@gmail.com,9876543222,Kolkata,05-12-2023,31
14,Neha Gupta,,9876543223,Delhi,2023-12-15,26
15,Arjun Kapoor,arjun.kapoor@gmail.com,9876543224,,2024-01-10,38
16,Meena Nair,meena.nair@gmail.com,invalidphone,Mumbai,2024-01-20,33
17,John Doe,john.doe@gmail.com,9876543210,Bangalore,2024-02-01,28
18,Pooja Reddy,pooja.reddy@gmail.com,9876543217,Hyderabad,2024-02-15,27
19,Karan Singh,karan.singh@gmail.com,9876543225,Pune,2024-03-01,-10
20,Divya Sharma,divya.sharma@gmail.com,9876543226,Jaipur,2024-03-10,abc
21,Pranay,pranayteja34@gmail.com,9494955393,kavali,2026-04-10,26